customer_id,total_orders,total_revenue,total_freight,total_profit,avg_order_value,first_order,last_order,recency_days,customer_lifetime_days,customer_segment
CUST_000208,5,2385.9100000000003,293.59,2092.32,397.6516666666667,2022-01-10 21:00:00,2023-12-04 15:00:00,26,692,Loyal
CUST_000209,3,3370.68,389.47999999999996,2981.2,561.78,2022-05-07 22:00:00,2022-12-29 02:00:00,366,235,Active
CUST_000210,8,3486.6800000000003,548.64,2938.04,268.2061538461539,2022-03-29 02:00:00,2023-12-05 15:00:00,25,616,Loyal
CUST_000211,4,1953.42,164.06,1789.36,488.355,2023-02-22 02:00:00,2023-11-21 19:00:00,39,272,Active
CUST_000212,9,10330.1,1535.08,8795.02,607.6529411764706,2022-12-02 04:00:00,2023-12-24 11:00:00,6,387,Loyal
CUST_000213,11,6723.24,841.56,5881.68,448.216,2022-04-12 22:00:00,2023-09-20 08:00:00,101,525,Loyal
CUST_000214,9,5847.32,752.48,5094.84,343.96,2022-05-25 05:00:00,2023-12-19 17:00:00,11,573,Loyal
CUST_000215,5,2988.51,460.28,2528.23,373.56375,2022-09-01 23:00:00,2023-08-15 21:00:00,137,347,Loyal
CUST_000216,13,17329.87,2054.71,15275.16,722.0779166666666,2022-04-10 18:00:00,2023-10-31 09:00:00,60,568,Loyal
CUST_000217,13,9485.81,1171.54,8314.27,379.4324,2022-04-26 05:00:00,2023-12-03 15:00:00,27,586,Loyal
CUST_000218,6,4144.59,489.43,3655.1600000000003,460.51,2022-07-25 14:00:00,2023-11-24 16:00:00,36,487,Loyal
CUST_000219,7,5570.46,780.81,4789.65,618.94,2022-02-11 02:00:00,2023-10-25 00:00:00,67,620,Loyal
CUST_000220,8,9255.66,1193.65,8062.01,578.47875,2022-04-06 18:00:00,2023-12-07 12:00:00,23,609,Loyal
CUST_000221,4,2058.77,160.08,1898.69,514.6925,2022-05-19 15:00:00,2023-12-20 12:00:00,10,579,Active
CUST_000222,8,5877.03,631.85,5245.18,452.0792307692308,2022-10-03 10:00:00,2023-12-20 16:00:00,10,443,Loyal
CUST_000223,10,3945.3799999999997,564.7,3380.68,328.78166666666664,2022-04-11 15:00:00,2023-11-10 06:00:00,50,577,Loyal
CUST_000224,12,12337.45,1810.78,10526.67,822.4966666666667,2022-05-08 20:00:00,2023-11-23 13:00:00,37,563,Loyal
CUST_000225,8,6491.17,714.73,5776.44,499.32076923076926,2022-01-14 18:00:00,2023-11-03 17:00:00,57,657,Loyal
CUST_000226,2,602.51,32.17,570.34,301.255,2023-05-31 02:00:00,2023-08-07 09:00:00,145,68,Active
CUST_000227,12,9791.130000000001,1158.2,8632.93,515.3226315789474,2022-03-12 19:00:00,2023-12-28 03:00:00,2,655,Loyal
CUST_000228,13,7961.98,906.23,7055.75,379.14190476190475,2022-04-29 23:00:00,2023-12-18 02:00:00,12,597,Loyal
CUST_000229,7,6622.31,793.63,5828.68,509.40846153846155,2022-01-25 16:00:00,2023-12-08 22:00:00,22,682,Loyal
CUST_000230,12,4411.41,518.4,3893.0099999999998,339.33923076923077,2022-01-25 13:00:00,2023-10-20 08:00:00,71,632,Loyal
CUST_000231,9,3389.25,511.09,2878.16,260.71153846153845,2022-05-03 03:00:00,2023-11-25 07:00:00,35,571,Loyal
CUST_000232,10,9148.38,1291.6,7856.78,508.2433333333333,2022-02-07 20:00:00,2023-12-21 12:00:00,9,681,Loyal
CUST_000233,6,2205.05,282.93,1922.12,200.45909090909092,2022-06-26 06:00:00,2023-11-05 21:00:00,55,497,Loyal
CUST_000234,6,4182.45,470.68,3711.7699999999995,597.4928571428571,2022-06-06 05:00:00,2023-06-02 21:00:00,211,361,Loyal
CUST_000235,10,8501.64,1165.08,7336.5599999999995,531.3525,2022-02-24 02:00:00,2023-12-23 10:00:00,7,667,Loyal
CUST_000236,14,10385.95,1206.59,9179.36,415.43800000000005,2022-02-04 20:00:00,2023-11-30 22:00:00,30,664,Loyal
CUST_000237,4,2834.8,302.84,2531.96,472.4666666666667,2023-07-14 12:00:00,2023-12-03 03:00:00,27,141,Active
CUST_000239,8,2769.26,335.14,2434.12,251.75090909090912,2022-02-20 08:00:00,2023-11-28 09:00:00,32,646,Loyal
CUST_000240,3,5948.88,719.52,5229.360000000001,991.48,2022-08-10 01:00:00,2023-04-27 23:00:00,247,260,Active
CUST_000241,10,7457.360000000001,1101.71,6355.65,466.08500000000004,2022-02-09 03:00:00,2023-12-09 04:00:00,21,668,Loyal
CUST_000242,10,11384.89,1201.84,10183.05,569.2445,2022-03-29 14:00:00,2023-11-23 03:00:00,37,603,Loyal
CUST_000243,12,8506.42,1062.21,7444.21,472.5788888888889,2022-01-17 15:00:00,2023-11-01 17:00:00,59,653,Loyal
CUST_000244,10,13427.07,1580.9299999999998,11846.14,839.191875,2022-09-11 13:00:00,2023-11-10 13:00:00,50,425,Loyal
CUST_000245,5,6872.16,912.26,5959.9,687.216,2022-03-31 21:00:00,2023-10-31 18:00:00,60,578,Loyal
CUST_000246,13,5236.25,635.5699999999999,4600.68,327.265625,2022-03-20 19:00:00,2023-12-29 07:00:00,1,648,Loyal
CUST_000247,5,6885.28,784.41,6100.87,688.528,2022-06-02 01:00:00,2023-12-07 18:00:00,23,553,Loyal
CUST_000248,7,4777.74,608.38,4169.36,398.145,2023-03-24 10:00:00,2023-12-23 18:00:00,7,274,Loyal
CUST_000249,11,3676.34,370.66,3305.68,282.79538461538465,2022-03-21 13:00:00,2023-11-30 05:00:00,30,618,Loyal
CUST_000250,7,5029.160000000001,657.59,4371.57,502.91600000000005,2023-01-01 09:00:00,2023-11-27 14:00:00,33,330,Loyal
CUST_000251,9,11337.39,1289.03,10048.36,566.8695,2022-08-23 16:00:00,2023-10-21 09:00:00,70,423,Loyal
CUST_000252,10,7154.929999999999,704.92,6450.01,596.2441666666666,2022-07-04 10:00:00,2023-12-19 20:00:00,11,533,Loyal
CUST_000253,6,5310.71,562.47,4748.24,531.071,2022-10-10 01:00:00,2023-10-18 16:00:00,73,373,Loyal
CUST_000254,4,2140.98,289.98,1851.0,305.8542857142857,2022-04-10 15:00:00,2023-12-08 09:00:00,22,606,Active
CUST_000255,10,7526.83,735.45,6791.379999999999,470.426875,2022-10-03 20:00:00,2023-11-29 10:00:00,31,421,Loyal
CUST_000256,9,13323.17,1418.23,11904.94,951.655,2022-03-24 20:00:00,2023-12-21 20:00:00,9,637,Loyal
CUST_000257,13,8864.93,1082.36,7782.57,521.4664705882353,2022-03-03 08:00:00,2023-11-27 02:00:00,33,633,Loyal
CUST_000258,10,6005.88,712.64,5293.24,333.66,2022-03-29 18:00:00,2023-11-13 14:00:00,47,593,Loyal
CUST_000259,13,9859.35,1341.29,8518.06,448.15227272727276,2022-02-05 12:00:00,2023-11-16 15:00:00,44,649,Loyal
CUST_000260,7,5316.99,446.45,4870.54,531.699,2022-07-03 05:00:00,2023-12-27 19:00:00,3,542,Loyal
CUST_000261,5,2977.89,250.96,2726.93,595.578,2023-08-24 05:00:00,2023-12-01 13:00:00,29,99,Loyal
CUST_000262,7,6365.34,716.79,5648.55,489.64153846153846,2022-06-24 02:00:00,2023-12-20 19:00:00,10,544,Loyal
CUST_000263,13,10841.66,1465.1,9376.56,516.2695238095238,2022-03-17 04:00:00,2023-11-26 03:00:00,34,618,Loyal
CUST_000264,6,5465.6,570.93,4894.67,420.4307692307693,2022-04-14 19:00:00,2023-09-09 01:00:00,112,512,Loyal
CUST_000265,12,7081.94,814.78,6267.16,354.097,2022-01-06 17:00:00,2023-12-24 03:00:00,6,716,Loyal
CUST_000266,8,7962.860000000001,1069.33,6893.53,663.5716666666667,2022-03-15 06:00:00,2023-09-29 23:00:00,92,563,Loyal
CUST_000267,6,4557.9,536.31,4021.59,455.78999999999996,2022-06-22 12:00:00,2023-11-04 22:00:00,56,500,Loyal
CUST_000268,13,6472.3,882.52,5589.78,404.51875,2022-06-13 23:00:00,2023-10-16 09:00:00,75,489,Loyal
CUST_000269,13,7182.34,945.0899999999999,6237.25,312.27565217391304,2022-04-15 23:00:00,2023-10-23 16:00:00,68,555,Loyal
CUST_000270,8,5297.08,641.86,4655.22,662.135,2022-01-21 14:00:00,2023-12-11 03:00:00,19,688,Loyal
CUST_000271,10,11299.15,1617.43,9681.72,594.6921052631578,2022-05-29 01:00:00,2023-11-05 04:00:00,55,525,Loyal
CUST_000272,9,3979.57,453.15,3526.42,361.77909090909094,2022-08-26 00:00:00,2023-09-24 18:00:00,97,394,Loyal
CUST_000273,8,4753.68,527.19,4226.49,279.62823529411764,2023-01-12 17:00:00,2023-12-29 18:00:00,1,351,Loyal
CUST_000274,6,6132.44,933.61,5198.83,613.2439999999999,2022-05-24 07:00:00,2023-09-04 16:00:00,117,468,Loyal
CUST_000275,7,3334.96,397.79,2937.17,333.496,2022-06-20 21:00:00,2023-11-05 20:00:00,55,502,Loyal
CUST_000276,4,6729.4400000000005,708.65,6020.789999999999,1121.5733333333335,2023-03-26 17:00:00,2023-10-10 19:00:00,81,198,Active
CUST_000277,7,4838.28,758.3100000000001,4079.97,403.19,2022-08-19 20:00:00,2023-11-19 04:00:00,41,456,Loyal
CUST_000278,8,8436.369999999999,1057.88,7378.49,843.637,2022-03-15 23:00:00,2023-10-15 09:00:00,76,578,Loyal
CUST_000279,9,7765.42,889.07,6876.349999999999,647.1183333333333,2022-01-12 09:00:00,2023-09-28 23:00:00,93,624,Loyal
CUST_000280,8,8668.63,962.71,7705.92,866.8629999999999,2022-03-16 15:00:00,2023-12-09 17:00:00,21,633,Loyal
CUST_000281,11,12917.78,1557.79,11359.99,759.8694117647059,2022-01-09 06:00:00,2023-10-26 17:00:00,65,655,Loyal
CUST_000282,9,6522.02,803.49,5718.53,343.2642105263158,2022-03-01 14:00:00,2023-12-06 06:00:00,24,644,Loyal
CUST_000283,9,4294.889999999999,449.42,3845.4700000000003,390.4445454545454,2022-01-12 21:00:00,2023-11-22 00:00:00,39,678,Loyal
CUST_000284,7,5873.89,822.9100000000001,5050.9800000000005,839.1271428571429,2022-03-11 23:00:00,2023-10-24 11:00:00,67,591,Loyal
CUST_000285,10,17982.96,2388.63,15594.33,946.4715789473684,2022-02-16 23:00:00,2023-12-26 02:00:00,4,677,Loyal
CUST_000286,8,6893.96,830.31,6063.65,459.5973333333333,2022-07-18 03:00:00,2023-12-25 04:00:00,5,525,Loyal
CUST_000287,6,4647.83,494.46000000000004,4153.37,464.783,2022-09-28 14:00:00,2023-12-21 00:00:00,10,448,Loyal
CUST_000288,9,8140.45,775.64,7364.81,626.1884615384615,2022-10-30 11:00:00,2023-11-27 10:00:00,33,392,Loyal
CUST_000289,5,2678.67,381.18,2297.49,382.6671428571429,2022-04-09 22:00:00,2023-09-23 01:00:00,98,531,Loyal
CUST_000290,6,14428.33,1787.24,12641.09,1202.3608333333334,2022-03-10 12:00:00,2023-10-09 11:00:00,82,577,Loyal
CUST_000291,10,13208.52,1767.47,11441.050000000001,825.5325,2022-06-25 13:00:00,2023-12-01 02:00:00,29,523,Loyal
CUST_000292,10,6041.099999999999,596.62,5444.4800000000005,431.5071428571428,2022-03-07 01:00:00,2023-12-15 21:00:00,15,648,Loyal
CUST_000293,8,16013.17,1893.16,14120.01,800.6585,2022-06-03 21:00:00,2023-08-24 03:00:00,128,446,Loyal
CUST_000294,11,5664.37,606.6899999999999,5057.68,354.023125,2022-04-19 13:00:00,2023-12-28 02:00:00,2,617,Loyal
CUST_000295,6,3208.4700000000003,385.67,2822.8,401.05875000000003,2022-08-18 15:00:00,2023-11-14 10:00:00,46,452,Loyal
CUST_000296,7,7229.4800000000005,1003.2,6226.28,722.9480000000001,2022-05-05 20:00:00,2023-12-25 14:00:00,5,598,Loyal
CUST_000297,8,6282.0,532.05,5749.95,418.8,2022-09-01 00:00:00,2023-11-25 23:00:00,35,450,Loyal
CUST_000298,6,4424.08,591.92,3832.16,553.01,2022-02-07 04:00:00,2023-04-09 10:00:00,265,426,Loyal
CUST_000299,8,5212.11,733.1800000000001,4478.93,521.211,2022-01-27 03:00:00,2023-09-10 12:00:00,111,591,Loyal
CUST_000300,9,5490.93,864.01,4626.92,392.2092857142857,2022-11-22 21:00:00,2023-12-22 15:00:00,8,394,Loyal
CUST_000301,8,7632.98,665.52,6967.46,693.9072727272727,2022-08-27 04:00:00,2023-10-30 12:00:00,61,429,Loyal
CUST_000302,9,3824.6499999999996,500.25,3324.4,254.97666666666663,2022-02-06 08:00:00,2023-10-31 01:00:00,60,631,Loyal
CUST_000303,11,5775.05,661.9300000000001,5113.12,444.2346153846154,2022-02-02 12:00:00,2023-12-22 01:00:00,8,687,Loyal
CUST_000304,13,9605.51,1289.65,8315.86,369.4426923076923,2022-07-11 08:00:00,2023-12-24 03:00:00,6,530,Loyal
CUST_000305,9,10581.07,1300.88,9280.189999999999,622.4158823529411,2022-02-21 21:00:00,2023-09-01 21:00:00,120,557,Loyal
CUST_000306,12,11648.83,1741.21,9907.62,582.4415,2022-04-05 15:00:00,2023-12-08 08:00:00,22,611,Loyal
CUST_000307,6,1553.45,206.15,1347.3,258.90833333333336,2022-04-06 22:00:00,2023-12-17 01:00:00,13,619,Loyal
CUST_000308,8,6710.97,724.04,5986.93,610.0881818181819,2022-05-09 12:00:00,2023-07-29 00:00:00,155,445,Loyal
CUST_000309,7,8200.89,704.12,7496.7699999999995,630.8376923076922,2022-03-23 11:00:00,2023-10-23 14:00:00,68,579,Loyal
CUST_000310,7,7908.61,1049.62,6858.99,608.3546153846154,2022-07-13 23:00:00,2023-10-10 04:00:00,81,453,Loyal
CUST_000311,13,16218.400000000001,2074.73,14143.67,810.9200000000001,2022-02-06 17:00:00,2023-12-03 03:00:00,27,664,Loyal
CUST_000312,6,3555.29,515.02,3040.27,592.5483333333333,2023-03-12 19:00:00,2023-10-13 22:00:00,78,215,Loyal
CUST_000313,10,7419.7699999999995,794.2,6625.57,494.6513333333333,2022-04-11 14:00:00,2023-10-27 03:00:00,64,563,Loyal
CUST_000314,3,2203.07,194.20999999999998,2008.8600000000001,440.61400000000003,2022-06-10 13:00:00,2023-05-09 16:00:00,235,333,Active
CUST_000315,11,9573.35,1062.08,8511.27,598.334375,2022-02-20 00:00:00,2023-11-29 22:00:00,31,647,Loyal
CUST_000316,5,6032.53,756.9399999999999,5275.59,502.7108333333333,2022-02-21 12:00:00,2023-11-12 21:00:00,48,629,Loyal
CUST_000317,11,8075.18,1051.17,7024.01,475.0105882352941,2022-06-05 21:00:00,2023-12-09 04:00:00,21,551,Loyal
CUST_000318,10,15762.62,2354.55,13408.07,875.7011111111111,2022-06-02 04:00:00,2023-12-26 21:00:00,4,572,Loyal
CUST_000319,8,10439.79,1522.6,8917.19,803.0607692307693,2022-06-04 12:00:00,2023-12-22 20:00:00,8,566,Loyal
CUST_000320,4,1775.35,209.86,1565.49,295.89166666666665,2022-11-29 20:00:00,2023-11-07 03:00:00,53,342,Active
CUST_000321,5,7282.639999999999,1121.32,6161.32,809.1822222222222,2022-09-24 07:00:00,2023-08-05 12:00:00,147,315,Loyal
CUST_000322,11,4903.96,646.85,4257.11,306.4975,2022-10-05 23:00:00,2023-12-21 05:00:00,9,441,Loyal
CUST_000323,11,10014.36,1228.31,8786.050000000001,476.87428571428575,2022-03-31 05:00:00,2023-11-09 04:00:00,51,587,Loyal
CUST_000324,4,1794.36,163.51,1630.85,299.06,2022-03-21 01:00:00,2023-05-17 01:00:00,227,422,Active
CUST_000325,10,6814.97,1043.63,5771.34,425.935625,2022-08-05 06:00:00,2023-09-22 22:00:00,99,413,Loyal
CUST_000326,6,9795.52,1064.61,8730.91,890.5018181818182,2022-10-04 15:00:00,2023-11-28 10:00:00,32,419,Loyal
CUST_000327,7,4827.12,595.25,4231.87,536.3466666666667,2022-07-31 12:00:00,2023-11-29 06:00:00,31,485,Loyal
CUST_000328,11,8961.47,1218.47,7743.0,597.4313333333333,2022-02-06 06:00:00,2023-10-21 02:00:00,70,621,Loyal
CUST_000329,11,3366.77,426.40999999999997,2940.3599999999997,240.48357142857142,2022-04-22 01:00:00,2023-11-12 14:00:00,48,569,Loyal
CUST_000330,4,6726.86,727.38,5999.4800000000005,840.8575,2023-01-21 18:00:00,2023-11-15 17:00:00,45,297,Active
CUST_000331,8,9395.460000000001,913.5799999999999,8481.88,854.1327272727274,2022-03-31 10:00:00,2023-11-17 04:00:00,43,595,Loyal
CUST_000332,13,14423.84,1757.76,12666.08,848.4611764705883,2022-05-06 19:00:00,2023-11-17 14:00:00,43,559,Loyal
CUST_000333,10,9754.4,1457.35,8297.05,513.3894736842105,2022-01-13 14:00:00,2023-11-01 10:00:00,59,656,Loyal
CUST_000334,15,10658.32,1262.21,9396.11,507.5390476190476,2022-02-02 17:00:00,2023-12-23 08:00:00,7,688,Loyal
CUST_000335,9,8078.7,1134.03,6944.67,538.58,2022-06-16 02:00:00,2023-11-22 15:00:00,38,524,Loyal
CUST_000336,10,10019.54,1314.44,8705.1,770.7338461538462,2022-05-28 02:00:00,2023-12-02 09:00:00,28,553,Loyal
CUST_000337,11,15472.62,1879.8,13592.82,814.3484210526316,2022-04-18 12:00:00,2023-08-31 09:00:00,121,499,Loyal
CUST_000338,6,4778.54,723.5899999999999,4054.95,530.9488888888889,2022-04-22 21:00:00,2023-09-10 01:00:00,111,505,Loyal
CUST_000339,5,5665.15,560.92,5104.23,809.3071428571428,2022-11-16 02:00:00,2023-11-03 07:00:00,57,352,Loyal
CUST_000340,8,4793.1,506.66999999999996,4286.43,399.425,2022-06-08 19:00:00,2023-08-01 22:00:00,151,419,Loyal
CUST_000341,7,3180.43,380.62,2799.81,397.55375,2023-01-28 02:00:00,2023-11-24 04:00:00,36,300,Loyal
CUST_000342,5,2472.15,351.91,2120.24,274.68333333333334,2022-06-08 00:00:00,2023-12-28 02:00:00,2,568,Loyal
CUST_000343,6,2540.21,345.78,2194.43,282.24555555555554,2022-01-19 10:00:00,2023-11-15 05:00:00,45,664,Loyal
CUST_000344,8,5523.78,700.52,4823.26,424.9061538461538,2022-10-04 06:00:00,2023-11-19 07:00:00,41,411,Loyal
CUST_000345,10,3549.17,355.41999999999996,3193.75,354.91700000000003,2022-05-20 09:00:00,2023-11-17 18:00:00,43,546,Loyal
CUST_000346,8,9553.1,1304.6,8248.5,682.3642857142858,2022-01-26 16:00:00,2023-12-13 05:00:00,17,685,Loyal
CUST_000347,2,1574.59,227.17,1347.42,224.94142857142856,2023-09-03 12:00:00,2023-10-19 08:00:00,72,45,Active
CUST_000348,6,3837.17,494.96,3342.21,383.717,2022-01-31 01:00:00,2023-05-25 02:00:00,219,479,Loyal
CUST_000349,7,5810.44,836.0,4974.44,528.2218181818181,2023-07-25 21:00:00,2023-12-20 10:00:00,10,147,Loyal
CUST_000350,4,4261.2699999999995,491.68,3769.5899999999997,532.6587499999999,2023-01-09 13:00:00,2023-10-21 20:00:00,70,285,Active
CUST_000351,10,12038.380000000001,1348.27,10690.11,708.1400000000001,2022-05-31 23:00:00,2023-11-21 21:00:00,39,538,Loyal
CUST_000352,9,10439.94,1593.52,8846.42,497.14000000000004,2022-08-05 16:00:00,2023-12-27 18:00:00,3,509,Loyal
CUST_000353,11,11136.61,1295.72,9840.89,530.3147619047619,2022-07-26 02:00:00,2023-12-22 15:00:00,8,514,Loyal
CUST_000354,9,10570.98,1397.38,9173.6,880.915,2022-09-17 06:00:00,2023-12-14 21:00:00,16,453,Loyal
CUST_000355,9,7121.570000000001,876.22,6245.35,418.9158823529412,2022-03-21 15:00:00,2023-11-04 15:00:00,56,593,Loyal
CUST_000356,7,3850.42,524.99,3325.43,385.04200000000003,2022-04-19 22:00:00,2023-05-29 09:00:00,215,404,Loyal
CUST_000357,8,6428.950000000001,780.61,5648.339999999999,459.21071428571435,2022-02-10 03:00:00,2023-12-25 12:00:00,5,683,Loyal
CUST_000358,13,6116.68,896.06,5220.62,291.2704761904762,2022-01-21 23:00:00,2023-10-24 11:00:00,67,640,Loyal
CUST_000359,7,2009.0900000000001,279.43,1729.66,287.0128571428572,2022-07-06 05:00:00,2023-09-28 08:00:00,93,449,Loyal
CUST_000360,7,7184.42,1175.44,6008.9800000000005,653.1290909090909,2022-10-15 20:00:00,2023-12-19 05:00:00,11,429,Loyal
CUST_000361,8,7112.79,847.45,6265.34,646.6172727272727,2022-05-19 21:00:00,2023-12-23 20:00:00,7,582,Loyal
CUST_000362,11,7647.83,881.75,6766.08,382.3915,2022-03-11 22:00:00,2023-09-18 02:00:00,103,555,Loyal
CUST_000363,9,6107.52,831.43,5276.09,610.7520000000001,2022-01-02 02:00:00,2023-07-08 17:00:00,175,552,Loyal
CUST_000364,8,10053.56,1233.75,8819.81,837.7966666666666,2022-02-06 06:00:00,2023-12-30 10:00:00,0,692,Loyal
CUST_000365,8,6522.2699999999995,877.56,5644.71,465.87642857142856,2022-01-01 01:00:00,2023-10-08 15:00:00,83,645,Loyal
CUST_000366,8,6889.25,809.36,6079.89,626.2954545454545,2023-03-28 14:00:00,2023-12-28 03:00:00,2,274,Loyal
CUST_000367,13,9203.38,994.0,8209.380000000001,438.25619047619045,2022-07-11 10:00:00,2023-11-26 15:00:00,34,503,Loyal
CUST_000368,11,13536.11,1708.81,11827.3,676.8055,2022-04-14 06:00:00,2023-12-26 13:00:00,4,621,Loyal
CUST_000369,8,7006.28,805.49,6200.79,636.9345454545454,2022-07-04 20:00:00,2023-12-01 19:00:00,29,514,Loyal
CUST_000370,5,4437.47,526.97,3910.5,887.494,2022-04-15 16:00:00,2023-11-07 07:00:00,53,570,Loyal
CUST_000371,7,3522.02,373.76,3148.2599999999998,391.3355555555556,2022-06-12 00:00:00,2023-06-21 06:00:00,192,374,Loyal
CUST_000372,4,1633.17,220.03,1413.14,326.634,2022-04-30 11:00:00,2023-12-21 21:00:00,9,600,Active
CUST_000373,13,11727.12,1543.93,10183.19,509.8747826086957,2022-07-27 23:00:00,2023-09-01 08:00:00,120,400,Loyal
CUST_000374,13,10695.43,1186.92,9508.51,445.6429166666667,2022-03-20 20:00:00,2023-12-04 20:00:00,26,624,Loyal
CUST_000375,11,8619.89,1028.3,7591.59,453.67842105263156,2022-02-17 17:00:00,2023-12-22 11:00:00,8,672,Loyal
CUST_000376,7,6182.360000000001,857.16,5325.2,515.1966666666667,2022-02-27 10:00:00,2023-12-27 19:00:00,3,668,Loyal
CUST_000377,17,14431.84,1823.99,12607.85,601.3266666666667,2022-01-06 00:00:00,2023-10-10 15:00:00,81,642,Loyal
CUST_000378,9,2345.71,321.02,2024.69,234.571,2022-02-22 16:00:00,2023-12-29 18:00:00,1,675,Loyal
CUST_000379,5,2062.94,185.68,1877.26,343.8233333333333,2022-04-29 13:00:00,2023-05-24 07:00:00,220,389,Loyal
CUST_000380,8,10604.81,1204.0900000000001,9400.720000000001,589.156111111111,2022-03-01 14:00:00,2023-12-01 10:00:00,29,639,Loyal
CUST_000381,7,4129.0,471.41999999999996,3657.58,458.77777777777777,2022-09-11 16:00:00,2023-12-25 03:00:00,5,469,Loyal
CUST_000382,13,6426.4800000000005,779.26,5647.22,306.02285714285716,2022-01-19 22:00:00,2023-11-27 01:00:00,33,676,Loyal
CUST_000383,8,12395.85,1543.82,10852.029999999999,774.740625,2022-05-04 11:00:00,2023-12-17 15:00:00,13,592,Loyal
CUST_000384,8,8987.57,1417.16,7570.41,641.9692857142857,2022-05-12 18:00:00,2023-12-15 09:00:00,15,581,Loyal
CUST_000385,12,9288.78,959.27,8329.51,546.3988235294119,2022-08-25 12:00:00,2023-12-13 16:00:00,17,475,Loyal
CUST_000386,7,6365.91,888.02,5477.89,424.394,2022-05-31 02:00:00,2023-10-10 12:00:00,81,497,Loyal
CUST_000387,14,12016.11,1339.52,10676.59,480.6444,2022-02-06 07:00:00,2023-10-29 17:00:00,62,630,Loyal
CUST_000388,8,8981.4,1223.67,7757.73,997.9333333333333,2022-05-09 17:00:00,2023-12-19 14:00:00,11,588,Loyal
CUST_000389,6,1316.06,201.32,1114.74,188.00857142857143,2022-09-03 22:00:00,2023-12-22 05:00:00,8,474,Loyal
CUST_000390,12,8125.24,1015.28,7109.96,427.64421052631576,2022-07-05 17:00:00,2023-11-14 01:00:00,46,496,Loyal
CUST_000391,6,5142.61,599.51,4543.099999999999,642.82625,2022-02-22 19:00:00,2023-10-28 16:00:00,63,612,Loyal
CUST_000392,9,12853.03,1294.05,11558.98,676.4752631578948,2022-01-03 22:00:00,2023-10-11 05:00:00,80,645,Loyal
CUST_000393,5,4323.1,594.57,3728.53,480.3444444444445,2022-05-10 19:00:00,2023-10-13 10:00:00,78,520,Loyal
CUST_000394,10,10602.4,1190.12,9412.28,662.65,2022-08-27 04:00:00,2023-12-06 10:00:00,24,466,Loyal
CUST_000395,7,5135.71,649.2,4486.51,641.96375,2022-12-10 17:00:00,2023-06-25 09:00:00,188,196,Loyal
CUST_000396,8,4365.38,529.35,3836.0299999999997,335.79846153846154,2022-07-27 16:00:00,2023-11-07 20:00:00,53,468,Loyal
CUST_000397,5,8509.44,1273.5,7235.9400000000005,945.4933333333333,2022-06-19 05:00:00,2023-04-06 16:00:00,268,291,Loyal
CUST_000398,8,5905.71,882.35,5023.360000000001,393.714,2022-01-09 04:00:00,2023-12-14 21:00:00,16,704,Loyal
CUST_000399,9,11571.16,1711.47,9859.69,890.0892307692308,2022-02-18 14:00:00,2023-12-24 00:00:00,7,673,Loyal
CUST_000400,5,6642.33,702.31,5940.02,510.9484615384615,2022-03-16 12:00:00,2023-08-31 08:00:00,121,532,Loyal
CUST_000401,11,8965.279999999999,1113.06,7852.22,471.85684210526307,2022-01-23 07:00:00,2023-11-18 22:00:00,42,664,Loyal
CUST_000402,2,1437.01,216.08,1220.9299999999998,718.505,2022-12-18 01:00:00,2023-09-12 12:00:00,109,268,Active
CUST_000403,10,4802.08,774.28,4027.8,480.20799999999997,2022-08-24 22:00:00,2023-11-14 08:00:00,46,446,Loyal
CUST_000404,9,5779.55,769.25,5010.299999999999,525.4136363636363,2022-01-30 02:00:00,2023-11-09 17:00:00,51,648,Loyal
CUST_000405,6,6419.0,649.75,5769.25,713.2222222222222,2022-01-19 15:00:00,2023-12-29 18:00:00,1,709,Loyal
CUST_000406,5,4602.7,635.29,3967.4100000000003,418.42727272727274,2022-07-14 06:00:00,2023-11-08 18:00:00,52,482,Loyal
