customer_id,customer_city,customer_state,customer_zip_code
CUST_000702,Rio de Janeiro,PE,37946
CUST_000703,Salvador,SE,11552
CUST_000704,Rio de Janeiro,PE,83331
CUST_000705,Rio de Janeiro,SE,15271
CUST_000706,Rio de Janeiro,AM,90201
CUST_000707,Belo Horizonte,AM,75651
CUST_000708,Rio de Janeiro,SC,38994
CUST_000709,Curitiba,CE,37186
CUST_000710,Manaus,RS,40267
CUST_000711,Salvador,PR,49140
CUST_000712,Sao Paulo,PR,34935
CUST_000713,Brasilia,AM,41748
CUST_000714,Fortaleza,PE,13837
CUST_000715,Recife,PB,74875
CUST_000716,Belo Horizonte,PE,72694
CUST_000717,Sao Paulo,RS,19610
CUST_000718,Porto Alegre,RJ,38615
CUST_000719,Curitiba,MS,86644
CUST_000720,Recife,MG,32347
CUST_000721,Brasilia,RN,44062
CUST_000722,Sao Paulo,BA,65122
CUST_000723,Recife,AM,58431
CUST_000724,Sao Paulo,RN,83086
CUST_000725,Curitiba,PA,38205
CUST_000726,Brasilia,PR,28459
CUST_000727,Porto Alegre,PE,33750
CUST_000728,Rio de Janeiro,SE,37729
CUST_000729,Salvador,RN,48585
CUST_000730,Porto Alegre,AL,93698
CUST_000731,Rio de Janeiro,MG,55635
CUST_000732,Belo Horizonte,PE,54854
CUST_000733,Manaus,RS,86226
CUST_000734,Fortaleza,MA,39104
CUST_000735,Fortaleza,MA,92293
CUST_000736,Salvador,RJ,24770
CUST_000737,Brasilia,PE,85993
CUST_000738,Curitiba,PE,27957
CUST_000739,Brasilia,PR,65178
CUST_000740,Curitiba,ES,30828
CUST_000741,Brasilia,ES,27171
CUST_000742,Manaus,MG,71465
CUST_000743,Belo Horizonte,AL,23146
CUST_000744,Belo Horizonte,MG,56266
CUST_000745,Rio de Janeiro,BA,55939
CUST_000746,Recife,RS,24202
CUST_000747,Belo Horizonte,MT,47142
CUST_000748,Belo Horizonte,MT,73828
CUST_000749,Porto Alegre,AM,97367
CUST_000750,Porto Alegre,PR,69046
CUST_000751,Rio de Janeiro,SP,19849
CUST_000752,Recife,PE,69272
CUST_000753,Salvador,MA,30439
CUST_000754,Porto Alegre,SP,92526
CUST_000755,Salvador,MG,88872
CUST_000756,Sao Paulo,ES,45344
CUST_000757,Porto Alegre,CE,98489
CUST_000758,Manaus,GO,63276
CUST_000759,Recife,PA,15051
CUST_000760,Rio de Janeiro,ES,59474
CUST_000761,Sao Paulo,PE,85604
CUST_000762,Recife,CE,26967
CUST_000763,Manaus,SE,31773
CUST_000764,Recife,PE,84383
CUST_000765,Manaus,ES,80417
CUST_000766,Manaus,SP,51182
CUST_000767,Salvador,RJ,73589
CUST_000768,Brasilia,AL,83235
CUST_000769,Sao Paulo,MS,34180
CUST_000770,Recife,GO,74372
CUST_000771,Curitiba,BA,61372
CUST_000772,Sao Paulo,PA,79086
CUST_000773,Brasilia,ES,32163
CUST_000774,Sao Paulo,MS,73089
CUST_000775,Belo Horizonte,SP,42934
CUST_000776,Curitiba,AM,65595
CUST_000777,Brasilia,MG,36592
CUST_000778,Salvador,AL,33039
CUST_000779,Recife,RN,74099
CUST_000780,Fortaleza,SE,99262
CUST_000781,Brasilia,RJ,44018
CUST_000782,Rio de Janeiro,SC,63158
CUST_000783,Recife,GO,14558
CUST_000784,Brasilia,AL,42174
CUST_000785,Belo Horizonte,ES,52631
CUST_000786,Fortaleza,CE,77687
CUST_000787,Belo Horizonte,SP,25552
CUST_000788,Fortaleza,BA,45065
CUST_000789,Rio de Janeiro,MT,12614
CUST_000790,Recife,MS,44647
CUST_000791,Salvador,MG,67940
CUST_000792,Belo Horizonte,AM,10620
CUST_000793,Belo Horizonte,MG,33082
CUST_000794,Manaus,AL,31891
CUST_000795,Fortaleza,CE,72395
CUST_000796,Porto Alegre,ES,60955
CUST_000797,Recife,AM,42314
CUST_000798,Fortaleza,ES,33500
CUST_000799,Manaus,MT,63685
CUST_000800,Sao Paulo,PR,74783
CUST_000801,Fortaleza,RS,60189
CUST_000802,Salvador,MT,29567
CUST_000803,Recife,PE,35978
CUST_000804,Manaus,MA,86089
CUST_000805,Sao Paulo,RJ,19630
CUST_000806,Curitiba,PR,22003
CUST_000807,Manaus,PB,51444
CUST_000808,Curitiba,SC,96184
CUST_000809,Recife,SP,41607
CUST_000810,Belo Horizonte,PA,34821
CUST_000811,Manaus,AM,24601
CUST_000812,Rio de Janeiro,PA,55904
CUST_000813,Curitiba,AL,81657
CUST_000814,Salvador,PA,48557
CUST_000815,Rio de Janeiro,PA,62523
CUST_000816,Brasilia,MS,91846
CUST_000817,Brasilia,RJ,60502
CUST_000818,Sao Paulo,RJ,32098
CUST_000819,Belo Horizonte,RS,55902
CUST_000820,Recife,SE,99067
CUST_000821,Manaus,PB,49253
CUST_000822,Porto Alegre,CE,85516
CUST_000823,Salvador,MT,54280
CUST_000824,Curitiba,RJ,18951
CUST_000825,Recife,MG,18117
CUST_000826,Rio de Janeiro,AL,35979
CUST_000827,Brasilia,BA,84525
CUST_000828,Salvador,AL,26915
CUST_000829,Porto Alegre,SE,69261
CUST_000830,Manaus,AL,82964
CUST_000831,Sao Paulo,GO,80440
CUST_000832,Porto Alegre,MS,45677
CUST_000833,Salvador,CE,59830
CUST_000834,Porto Alegre,MG,62536
CUST_000835,Salvador,BA,18922
CUST_000836,Salvador,ES,77561
CUST_000837,Fortaleza,RN,23220
CUST_000838,Curitiba,MS,55958
CUST_000839,Brasilia,AL,63380
CUST_000840,Fortaleza,CE,12766
CUST_000841,Manaus,ES,94018
CUST_000842,Fortaleza,RS,43159
CUST_000843,Belo Horizonte,RJ,20935
CUST_000844,Belo Horizonte,MG,13784
CUST_000845,Brasilia,SC,98586
CUST_000846,Porto Alegre,PB,30221
CUST_000847,Curitiba,CE,39179
CUST_000848,Brasilia,AL,28069
CUST_000849,Salvador,MA,45682
CUST_000850,Rio de Janeiro,AL,66268
CUST_000851,Curitiba,PR,87818
CUST_000852,Curitiba,SE,30110
CUST_000853,Salvador,MT,41232
CUST_000854,Salvador,MT,54273
CUST_000855,Sao Paulo,AM,80487
CUST_000856,Brasilia,AM,65210
CUST_000857,Salvador,PB,83191
CUST_000858,Belo Horizonte,ES,39461
CUST_000859,Manaus,MA,14610
CUST_000860,Rio de Janeiro,RN,66973
CUST_000861,Brasilia,AL,93004
CUST_000862,Recife,RS,17583
CUST_000863,Belo Horizonte,PR,35583
CUST_000864,Porto Alegre,SC,27701
CUST_000865,Salvador,RJ,16880
CUST_000866,Recife,SP,99257
CUST_000867,Salvador,PA,61845
CUST_000868,Curitiba,CE,82417
CUST_000869,Belo Horizonte,GO,13722
CUST_000870,Curitiba,SP,30077
CUST_000871,Sao Paulo,PA,90868
CUST_000872,Curitiba,RJ,23229
CUST_000873,Sao Paulo,CE,83338
CUST_000874,Sao Paulo,MA,71679
CUST_000875,Recife,MG,97637
CUST_000876,Salvador,SC,21439
CUST_000877,Porto Alegre,PA,45902
CUST_000878,Curitiba,GO,12598
CUST_000879,Belo Horizonte,SE,14052
CUST_000880,Sao Paulo,PA,22741
CUST_000881,Salvador,MG,79360
CUST_000882,Rio de Janeiro,MA,46288
CUST_000883,Brasilia,PE,11249
CUST_000884,Recife,CE,32970
CUST_000885,Porto Alegre,BA,25565
CUST_000886,Fortaleza,SP,66995
CUST_000887,Recife,PA,93994
CUST_000888,Rio de Janeiro,PR,61656
CUST_000889,Brasilia,MT,72134
CUST_000890,Rio de Janeiro,ES,55765
CUST_000891,Curitiba,AM,12014
CUST_000892,Sao Paulo,GO,80480
CUST_000893,Porto Alegre,PR,24012
CUST_000894,Manaus,RJ,67498
CUST_000895,Sao Paulo,PA,78776
CUST_000896,Manaus,RJ,71711
CUST_000897,Brasilia,PB,52530
CUST_000898,Salvador,MG,89267
CUST_000899,Fortaleza,CE,28018
CUST_000900,Belo Horizonte,AL,27916
CUST_000901,Sao Paulo,GO,50376
CUST_000902,Porto Alegre,SC,75046
CUST_000903,Rio de Janeiro,SP,68742
CUST_000904,Porto Alegre,PA,95566
CUST_000905,Brasilia,PR,87125
CUST_000906,Manaus,PB,97519
CUST_000907,Rio de Janeiro,RS,22437
CUST_000908,Belo Horizonte,MA,72146
CUST_000909,Belo Horizonte,RJ,37618
CUST_000910,Sao Paulo,PA,60767
CUST_000911,Brasilia,SP,19705
CUST_000912,Salvador,PA,67146
CUST_000913,Brasilia,PA,98216
CUST_000914,Manaus,PA,90912
CUST_000915,Porto Alegre,AL,61750
CUST_000916,Belo Horizonte,MA,54379
CUST_000917,Porto Alegre,SE,62682
CUST_000918,Porto Alegre,AM,74713
CUST_000919,Porto Alegre,MT,66919
CUST_000920,Belo Horizonte,GO,70384
CUST_000921,Recife,CE,61128
CUST_000922,Curitiba,GO,11835
CUST_000923,Manaus,SE,31283
CUST_000924,Recife,GO,59506
CUST_000925,Manaus,PE,63625
CUST_000926,Rio de Janeiro,SC,45963
CUST_000927,Brasilia,MS,19179
CUST_000928,Brasilia,RJ,21955
CUST_000929,Fortaleza,AM,17198
CUST_000930,Brasilia,GO,77156
CUST_000931,Belo Horizonte,MT,54588
CUST_000932,Salvador,ES,21766
CUST_000933,Sao Paulo,MG,63570
CUST_000934,Fortaleza,MS,79874
CUST_000935,Sao Paulo,ES,58679
CUST_000936,Manaus,RJ,15301
CUST_000937,Sao Paulo,AL,25144
CUST_000938,Sao Paulo,PA,23784
CUST_000939,Fortaleza,SE,77959
CUST_000940,Rio de Janeiro,RS,18272
CUST_000941,Porto Alegre,MG,11573
CUST_000942,Brasilia,PR,34419
CUST_000943,Brasilia,MG,92339
CUST_000944,Belo Horizonte,ES,58555
CUST_000945,Fortaleza,AL,15176
CUST_000946,Belo Horizonte,RJ,46161
CUST_000947,Salvador,PA,73440
CUST_000948,Salvador,PR,68862
CUST_000949,Belo Horizonte,MA,25164
CUST_000950,Fortaleza,MS,87758
CUST_000951,Belo Horizonte,CE,35379
CUST_000952,Brasilia,MG,93552
CUST_000953,Recife,RS,28368
CUST_000954,Curitiba,BA,99041
CUST_000955,Sao Paulo,PB,42771
CUST_000956,Curitiba,SC,74950
CUST_000957,Fortaleza,ES,50245
CUST_000958,Curitiba,SE,82792
CUST_000959,Salvador,AM,53327
CUST_000960,Manaus,SP,56454
CUST_000961,Sao Paulo,PR,56741
CUST_000962,Porto Alegre,MT,41977
CUST_000963,Fortaleza,MS,16714
CUST_000964,Sao Paulo,PE,87237
CUST_000965,Curitiba,MA,24891
CUST_000966,Salvador,ES,62299
CUST_000967,Rio de Janeiro,SC,75167
CUST_000968,Recife,PA,75124
CUST_000969,Porto Alegre,BA,68639
CUST_000970,Recife,PB,50912
CUST_000971,Sao Paulo,PR,85452
CUST_000972,Salvador,PE,78446
CUST_000973,Salvador,MS,93790
CUST_000974,Curitiba,GO,71516
CUST_000975,Brasilia,MS,54250
CUST_000976,Curitiba,PA,46116
CUST_000977,Brasilia,CE,93521
CUST_000978,Brasilia,SE,32151
CUST_000979,Porto Alegre,SE,81366
CUST_000980,Curitiba,MT,54297
CUST_000981,Rio de Janeiro,AL,50888
CUST_000982,Belo Horizonte,ES,66195
CUST_000983,Belo Horizonte,GO,94010
CUST_000984,Curitiba,CE,81016
CUST_000985,Curitiba,MG,84979
CUST_000986,Recife,MG,64334
CUST_000987,Porto Alegre,PR,78345
CUST_000988,Curitiba,PB,49761
CUST_000989,Recife,MA,36930
CUST_000990,Brasilia,BA,69117
CUST_000991,Salvador,SE,33095
CUST_000992,Salvador,SE,87482
CUST_000993,Brasilia,PB,13991
CUST_000994,Fortaleza,RJ,33519
CUST_000995,Recife,SE,36657
CUST_000996,Recife,ES,10826
CUST_000997,Brasilia,RN,52625
CUST_000998,Rio de Janeiro,SP,92049
CUST_000999,Manaus,AL,27801
CUST_001000,Sao Paulo,PA,39846
CUST_001001,Brasilia,GO,49566
CUST_001002,Curitiba,BA,33157
CUST_001003,Curitiba,PA,38363
CUST_001004,Porto Alegre,SC,60559
CUST_001005,Brasilia,RN,15136
CUST_001006,Porto Alegre,MS,67937
CUST_001007,Brasilia,GO,27421
CUST_001008,Recife,SE,88027
CUST_001009,Sao Paulo,MS,17546
CUST_001010,Recife,PR,81439
CUST_001011,Manaus,PE,56623
CUST_001012,Salvador,GO,26406
CUST_001013,Belo Horizonte,RJ,90485
CUST_001014,Brasilia,PB,19825
CUST_001015,Manaus,MT,81823
CUST_001016,Salvador,SC,44173
CUST_001017,Fortaleza,PB,65619
CUST_001018,Sao Paulo,SC,93114
CUST_001019,Porto Alegre,MS,17923
CUST_001020,Porto Alegre,MS,44374
CUST_001021,Recife,PA,71713
CUST_001022,Curitiba,SP,51411
CUST_001023,Salvador,SP,74368
CUST_001024,Fortaleza,PA,18316
CUST_001025,Manaus,SE,20556
CUST_001026,Sao Paulo,ES,20058
CUST_001027,Salvador,RS,35482
CUST_001028,Fortaleza,SC,54494
CUST_001029,Belo Horizonte,PB,35005
CUST_001030,Brasilia,MG,94671
CUST_001031,Porto Alegre,SC,99424
CUST_001032,Manaus,BA,42481
CUST_001033,Porto Alegre,PB,38401
CUST_001034,Manaus,GO,50431
CUST_001035,Recife,BA,74459
CUST_001036,Curitiba,CE,88682
CUST_001037,Manaus,PB,86789
CUST_001038,Porto Alegre,AM,58504
CUST_001039,Recife,MT,13223
CUST_001040,Manaus,BA,80977
CUST_001041,Belo Horizonte,SP,50149
CUST_001042,Curitiba,AL,22863
CUST_001043,Manaus,PA,39564
CUST_001044,Recife,BA,92189
CUST_001045,Salvador,RN,99624
CUST_001046,Rio de Janeiro,MT,32499
CUST_001047,Fortaleza,SC,99218
CUST_001048,Rio de Janeiro,MT,42132
CUST_001049,Rio de Janeiro,GO,14533
CUST_001050,Sao Paulo,MA,92962
CUST_001051,Belo Horizonte,PE,90096
CUST_001052,Salvador,SE,44409
CUST_001053,Brasilia,MT,91461
CUST_001054,Manaus,RJ,32987
CUST_001055,Fortaleza,RS,20633
CUST_001056,Curitiba,RJ,66207
CUST_001057,Salvador,RS,60535
CUST_001058,Porto Alegre,RN,13996
CUST_001059,Brasilia,PR,10014
CUST_001060,Sao Paulo,AL,90431
CUST_001061,Sao Paulo,CE,11674
CUST_001062,Salvador,RN,47867
CUST_001063,Recife,CE,95537
CUST_001064,Rio de Janeiro,PR,67251
CUST_001065,Porto Alegre,MA,65709
CUST_001066,Sao Paulo,MT,27864
CUST_001067,Fortaleza,MA,36321
CUST_001068,Sao Paulo,PE,34082
CUST_001069,Curitiba,PA,50131
CUST_001070,Manaus,MS,81493
CUST_001071,Sao Paulo,MS,14210
CUST_001072,Curitiba,GO,74586
CUST_001073,Salvador,PR,93605
CUST_001074,Salvador,AL,44851
CUST_001075,Brasilia,MS,36865
CUST_001076,Sao Paulo,PE,93606
CUST_001077,Fortaleza,SC,14158
CUST_001078,Sao Paulo,GO,67852
CUST_001079,Fortaleza,MS,59339
CUST_001080,Belo Horizonte,MS,30572
CUST_001081,Brasilia,AM,14100
CUST_001082,Belo Horizonte,MS,54469
CUST_001083,Sao Paulo,GO,91061
CUST_001084,Brasilia,MG,70861
CUST_001085,Belo Horizonte,RN,28456
CUST_001086,Rio de Janeiro,MG,65803
CUST_001087,Sao Paulo,MT,75633
CUST_001088,Belo Horizonte,PA,85019
CUST_001089,Rio de Janeiro,ES,46232
CUST_001090,Rio de Janeiro,RN,77323
CUST_001091,Salvador,PR,31788
CUST_001092,Sao Paulo,SC,26092
CUST_001093,Rio de Janeiro,AM,11132
CUST_001094,Salvador,AM,87850
CUST_001095,Belo Horizonte,ES,98118
CUST_001096,Curitiba,CE,23068
CUST_001097,Sao Paulo,ES,57401
CUST_001098,Brasilia,MT,58526
CUST_001099,Fortaleza,MS,68958
CUST_001100,Fortaleza,MA,86593
CUST_001101,Belo Horizonte,MT,65041
CUST_001102,Recife,CE,73372
CUST_001103,Recife,SP,77562
CUST_001104,Belo Horizonte,SP,74046
CUST_001105,Rio de Janeiro,ES,78086
CUST_001106,Sao Paulo,PB,17089
CUST_001107,Fortaleza,PA,26623
CUST_001108,Fortaleza,BA,59641
CUST_001109,Rio de Janeiro,BA,22043
CUST_001110,Fortaleza,PA,76572
CUST_001111,Brasilia,ES,74136
CUST_001112,Sao Paulo,RS,98052
CUST_001113,Manaus,RS,96700
CUST_001114,Fortaleza,RJ,67061
CUST_001115,Belo Horizonte,PA,16122
CUST_001116,Brasilia,SC,57346
CUST_001117,Fortaleza,SE,26150
CUST_001118,Brasilia,PE,97630
CUST_001119,Salvador,PE,87228
CUST_001120,Manaus,GO,22054
CUST_001121,Porto Alegre,MS,11767
CUST_001122,Belo Horizonte,SP,14708
CUST_001123,Belo Horizonte,PA,67999
CUST_001124,Sao Paulo,RJ,62158
CUST_001125,Brasilia,MT,39292
CUST_001126,Rio de Janeiro,RS,38082
CUST_001127,Belo Horizonte,SE,44024
CUST_001128,Brasilia,RN,33461
CUST_001129,Brasilia,AL,15351
CUST_001130,Curitiba,PB,57031
CUST_001131,Curitiba,MS,92628
CUST_001132,Porto Alegre,GO,49718
CUST_001133,Salvador,PA,22777
CUST_001134,Porto Alegre,PE,99856
CUST_001135,Fortaleza,BA,18308
CUST_001136,Rio de Janeiro,RN,53441
CUST_001137,Fortaleza,RJ,90865
CUST_001138,Recife,GO,23882
CUST_001139,Fortaleza,MS,14714
CUST_001140,Sao Paulo,BA,53432
CUST_001141,Fortaleza,CE,91289
CUST_001142,Porto Alegre,GO,90166
CUST_001143,Belo Horizonte,MA,27658
CUST_001144,Belo Horizonte,PA,79245
CUST_001145,Curitiba,MA,87027
CUST_001146,Rio de Janeiro,MT,60808
CUST_001147,Rio de Janeiro,AL,49530
CUST_001148,Sao Paulo,PA,18834
CUST_001149,Porto Alegre,PB,24358
CUST_001150,Curitiba,PR,19872
CUST_001151,Recife,PB,68694
CUST_001152,Rio de Janeiro,BA,97193
CUST_001153,Belo Horizonte,AM,60321
CUST_001154,Fortaleza,MA,83709
CUST_001155,Fortaleza,MS,26685
CUST_001156,Curitiba,BA,21333
CUST_001157,Porto Alegre,AM,21356
CUST_001158,Porto Alegre,PA,50584
CUST_001159,Salvador,MT,61362
CUST_001160,Manaus,RS,21344
CUST_001161,Rio de Janeiro,SC,54619
CUST_001162,Porto Alegre,RJ,91331
CUST_001163,Belo Horizonte,BA,11943
CUST_001164,Curitiba,BA,70217
CUST_001165,Recife,RN,31021
CUST_001166,Salvador,SE,18348
CUST_001167,Brasilia,GO,87286
CUST_001168,Sao Paulo,GO,80921
CUST_001169,Recife,GO,26639
CUST_001170,Brasilia,GO,95030
CUST_001171,Fortaleza,SP,74566
CUST_001172,Sao Paulo,RJ,52011
CUST_001173,Rio de Janeiro,PA,28640
CUST_001174,Belo Horizonte,ES,45402
CUST_001175,Sao Paulo,RS,75088
CUST_001176,Manaus,MG,70240
CUST_001177,Brasilia,MS,11891
CUST_001178,Rio de Janeiro,GO,38259
CUST_001179,Manaus,MT,73021
CUST_001180,Fortaleza,AL,38987
CUST_001181,Manaus,PR,62616
CUST_001182,Salvador,MT,20683
CUST_001183,Salvador,SE,71083
CUST_001184,Curitiba,SP,19967
CUST_001185,Recife,PB,87664
CUST_001186,Recife,RJ,50194
CUST_001187,Rio de Janeiro,SC,95873
CUST_001188,Fortaleza,BA,72661
CUST_001189,Porto Alegre,PR,97738
CUST_001190,Salvador,RS,82307
CUST_001191,Rio de Janeiro,RJ,53452
CUST_001192,Porto Alegre,CE,22857
CUST_001193,Recife,PR,41301
CUST_001194,Curitiba,RN,65900
CUST_001195,Manaus,CE,41460
CUST_001196,Salvador,ES,96923
CUST_001197,Rio de Janeiro,PE,59800
CUST_001198,Sao Paulo,AM,19832
CUST_001199,Porto Alegre,MA,57408
CUST_001200,Manaus,PE,22626
CUST_001201,Salvador,PB,67872
CUST_001202,Recife,BA,94021
CUST_001203,Fortaleza,AM,88959
CUST_001204,Porto Alegre,MA,26802
CUST_001205,Recife,RS,26333
CUST_001206,Salvador,ES,45120
CUST_001207,Porto Alegre,SP,32159
CUST_001208,Manaus,SE,34660
CUST_001209,Salvador,SP,66843
CUST_001210,Brasilia,PE,44519
CUST_001211,Rio de Janeiro,PA,94577
CUST_001212,Manaus,RS,54935
CUST_001213,Porto Alegre,MT,32507
CUST_001214,Fortaleza,SC,81060
CUST_001215,Recife,GO,94271
CUST_001216,Sao Paulo,MT,67223
CUST_001217,Recife,AM,37675
CUST_001218,Porto Alegre,PE,27673
CUST_001219,Recife,PB,45470
CUST_001220,Rio de Janeiro,CE,51603
CUST_001221,Salvador,AM,94825
CUST_001222,Sao Paulo,PA,41230
CUST_001223,Belo Horizonte,MS,24542
CUST_001224,Porto Alegre,AL,71407
CUST_001225,Curitiba,PA,63821
CUST_001226,Belo Horizonte,RN,45690
CUST_001227,Recife,MA,16654
CUST_001228,Porto Alegre,MG,77557
CUST_001229,Brasilia,SP,95544
CUST_001230,Curitiba,AL,98264
CUST_001231,Sao Paulo,RS,99698
CUST_001232,Fortaleza,PB,37446
CUST_001233,Brasilia,PA,58484
CUST_001234,Belo Horizonte,MT,54078
CUST_001235,Salvador,MA,14225
CUST_001236,Rio de Janeiro,GO,84745
CUST_001237,Fortaleza,MT,91259
CUST_001238,Brasilia,SE,55487
CUST_001239,Salvador,PR,78676
CUST_001240,Salvador,RN,21721
CUST_001241,Porto Alegre,ES,12587
CUST_001242,Brasilia,PA,49437
CUST_001243,Sao Paulo,MA,28989
CUST_001244,Recife,ES,42726
CUST_001245,Curitiba,RJ,80540
CUST_001246,Curitiba,BA,89837
CUST_001247,Belo Horizonte,MA,51168
CUST_001248,Belo Horizonte,PB,74669
CUST_001249,Curitiba,MA,83040
CUST_001250,Sao Paulo,SE,81616
CUST_001251,Rio de Janeiro,PE,17408
CUST_001252,Manaus,PR,14153
CUST_001253,Recife,SP,21055
CUST_001254,Rio de Janeiro,BA,29760
CUST_001255,Porto Alegre,MS,27752
CUST_001256,Manaus,MA,99729
CUST_001257,Manaus,AL,13800
CUST_001258,Brasilia,SP,76573
CUST_001259,Sao Paulo,SP,40054
CUST_001260,Sao Paulo,MT,71816
CUST_001261,Manaus,MS,36866
CUST_001262,Brasilia,BA,10992
CUST_001263,Recife,BA,33696
CUST_001264,Manaus,SP,70282
CUST_001265,Fortaleza,MS,83541
CUST_001266,Belo Horizonte,MG,62838
CUST_001267,Belo Horizonte,CE,39400
CUST_001268,Rio de Janeiro,AL,92277
CUST_001269,Porto Alegre,AL,27565
CUST_001270,Belo Horizonte,AL,49585
CUST_001271,Salvador,RS,44833
CUST_001272,Rio de Janeiro,SE,22094
CUST_001273,Belo Horizonte,AL,41280
CUST_001274,Porto Alegre,CE,56647
CUST_001275,Sao Paulo,RJ,54378
CUST_001276,Sao Paulo,RS,29513
CUST_001277,Recife,BA,10154
CUST_001278,Manaus,SC,38134
CUST_001279,Fortaleza,PB,18678
CUST_001280,Sao Paulo,SC,16294
CUST_001281,Brasilia,RN,19574
CUST_001282,Belo Horizonte,SE,45183
CUST_001283,Brasilia,AL,58747
CUST_001284,Porto Alegre,PE,76606
CUST_001285,Sao Paulo,SE,28638
CUST_001286,Fortaleza,CE,67194
CUST_001287,Porto Alegre,MT,57553
CUST_001288,Salvador,RN,36082
CUST_001289,Salvador,PB,26306
CUST_001290,Brasilia,MA,17807
CUST_001291,Manaus,MT,98760
CUST_001292,Rio de Janeiro,PA,61342
CUST_001293,Manaus,CE,42143
CUST_001294,Recife,SP,68414
CUST_001295,Manaus,GO,34715
CUST_001296,Recife,RN,72054
CUST_001297,Recife,RJ,82934
CUST_001298,Fortaleza,PB,22202
CUST_001299,Sao Paulo,PA,37987
CUST_001300,Fortaleza,PE,45740
CUST_001301,Recife,MG,86848
CUST_001302,Porto Alegre,RS,95890
CUST_001303,Salvador,RJ,63871
CUST_001304,Recife,GO,23627
CUST_001305,Fortaleza,CE,61069
CUST_001306,Porto Alegre,PB,50409
CUST_001307,Fortaleza,AM,90635
CUST_001308,Manaus,RN,71486
CUST_001309,Belo Horizonte,MS,11611
CUST_001310,Brasilia,GO,41657
CUST_001311,Rio de Janeiro,ES,28462
CUST_001312,Fortaleza,MA,86309
CUST_001313,Rio de Janeiro,RN,99299
CUST_001314,Curitiba,BA,48547
CUST_001315,Fortaleza,MS,39063
CUST_001316,Belo Horizonte,MG,92273
CUST_001317,Rio de Janeiro,SC,89397
CUST_001318,Recife,ES,62788
CUST_001319,Fortaleza,PB,52523
CUST_001320,Sao Paulo,PB,40284
CUST_001321,Brasilia,GO,97964
CUST_001322,Belo Horizonte,SC,73996
CUST_001323,Rio de Janeiro,BA,76247
CUST_001324,Belo Horizonte,RJ,23706
CUST_001325,Porto Alegre,MT,20924
CUST_001326,Brasilia,PA,25921
CUST_001327,Recife,ES,35432
CUST_001328,Fortaleza,PE,27813
CUST_001329,Fortaleza,RJ,75250
CUST_001330,Fortaleza,MA,78956
CUST_001331,Brasilia,PR,12068
CUST_001332,Sao Paulo,AM,49927
CUST_001333,Curitiba,AL,80342
CUST_001334,Salvador,SC,40539
CUST_001335,Manaus,RJ,21683
CUST_001336,Rio de Janeiro,PB,95151
CUST_001337,Sao Paulo,PA,45674
CUST_001338,Recife,ES,62703
CUST_001339,Rio de Janeiro,SP,68810
CUST_001340,Fortaleza,MT,96111
CUST_001341,Belo Horizonte,BA,95343
CUST_001342,Recife,MT,95977
CUST_001343,Rio de Janeiro,RN,97114
CUST_001344,Fortaleza,MG,21117
CUST_001345,Rio de Janeiro,SP,13665
CUST_001346,Belo Horizonte,ES,54390
CUST_001347,Fortaleza,MT,84884
CUST_001348,Curitiba,PR,73887
CUST_001349,Sao Paulo,MT,58266
CUST_001350,Porto Alegre,PR,65541
CUST_001351,Manaus,AL,74802
CUST_001352,Brasilia,RN,17882
CUST_001353,Manaus,CE,80825
CUST_001354,Recife,GO,23910
CUST_001355,Manaus,ES,50566
CUST_001356,Fortaleza,SE,73073
CUST_001357,Curitiba,RS,46176
CUST_001358,Porto Alegre,RJ,93081
CUST_001359,Sao Paulo,BA,40289
CUST_001360,Sao Paulo,MG,60411
CUST_001361,Belo Horizonte,SC,79626
CUST_001362,Brasilia,CE,25362
CUST_001363,Rio de Janeiro,BA,97610
CUST_001364,Curitiba,PB,23783
CUST_001365,Rio de Janeiro,RJ,54162
CUST_001366,Porto Alegre,MA,45749
CUST_001367,Manaus,MT,13554
CUST_001368,Sao Paulo,SP,68568
CUST_001369,Porto Alegre,BA,28773
CUST_001370,Manaus,PR,83694
CUST_001371,Sao Paulo,MT,76550
CUST_001372,Manaus,RN,56295
CUST_001373,Brasilia,PA,40331
CUST_001374,Curitiba,SC,55640
CUST_001375,Recife,ES,74877
CUST_001376,Porto Alegre,MG,56969
CUST_001377,Porto Alegre,PB,52986
CUST_001378,Salvador,SP,17585
CUST_001379,Fortaleza,PB,14122
CUST_001380,Brasilia,PA,26838
CUST_001381,Brasilia,AL,27301
CUST_001382,Rio de Janeiro,GO,33107
CUST_001383,Manaus,PA,67357
CUST_001384,Fortaleza,ES,98161
CUST_001385,Curitiba,RJ,65211
CUST_001386,Curitiba,MA,76025
CUST_001387,Brasilia,SC,76520
CUST_001388,Curitiba,MT,27344
CUST_001389,Salvador,SP,67202
CUST_001390,Porto Alegre,BA,24959
CUST_001391,Belo Horizonte,MT,48751
CUST_001392,Recife,AM,11869
CUST_001393,Rio de Janeiro,CE,54264
CUST_001394,Manaus,PB,40268
CUST_001395,Recife,SE,94564
CUST_001396,Manaus,MA,49606
CUST_001397,Sao Paulo,MA,23550
CUST_001398,Recife,RS,15702
CUST_001399,Belo Horizonte,PR,88563
CUST_001400,Brasilia,MS,71745
CUST_001401,Salvador,SE,34459
CUST_001402,Porto Alegre,CE,66782
CUST_001403,Porto Alegre,MS,97822
CUST_001404,Salvador,SP,16032
