order_id,payment_value,payment_type,payment_installments
ORD_0000721,780.73,credit_card,6
ORD_0000722,2654.81,boleto,1
ORD_0000723,3440.65,credit_card,3
ORD_0000724,207.19,credit_card,3
ORD_0000725,225.26,voucher,3
ORD_0000726,1879.38,credit_card,10
ORD_0000727,2961.88,credit_card,3
ORD_0000728,165.17,credit_card,3
ORD_0000729,2448.7599999999998,debit_card,6
ORD_0000730,1229.72,boleto,1
ORD_0000731,440.97,voucher,2
ORD_0000732,653.44,credit_card,2
ORD_0000733,429.1,credit_card,3
ORD_0000734,458.89,credit_card,3
ORD_0000735,253.35,boleto,10
ORD_0000736,2968.71,credit_card,2
ORD_0000737,228.62,credit_card,6
ORD_0000738,2394.3,debit_card,10
ORD_0000739,1467.45,credit_card,3
ORD_0000740,195.32,credit_card,1
ORD_0000741,483.97,debit_card,1
ORD_0000742,1428.49,boleto,1
ORD_0000743,433.65,credit_card,1
ORD_0000744,304.25,debit_card,2
ORD_0000745,437.24,boleto,6
ORD_0000746,268.75,boleto,1
ORD_0000747,309.26,credit_card,6
ORD_0000748,27.17,voucher,3
ORD_0000749,694.78,debit_card,2
ORD_0000750,118.25999999999999,credit_card,10
ORD_0000751,141.54,credit_card,1
ORD_0000752,839.77,credit_card,2
ORD_0000753,209.12,credit_card,1
ORD_0000754,195.7,credit_card,1
ORD_0000755,715.13,credit_card,6
ORD_0000756,282.4,credit_card,12
ORD_0000757,293.55,credit_card,10
ORD_0000758,1992.02,credit_card,1
ORD_0000759,656.0600000000001,credit_card,10
ORD_0000760,125.0,boleto,1
ORD_0000761,293.42,boleto,1
ORD_0000762,663.8,credit_card,3
ORD_0000763,163.08,boleto,1
ORD_0000764,1025.28,credit_card,1
ORD_0000765,114.07,credit_card,10
ORD_0000766,666.8599999999999,credit_card,6
ORD_0000767,662.32,boleto,1
ORD_0000768,177.37,credit_card,1
ORD_0000769,356.79,boleto,10
ORD_0000770,250.36,voucher,10
ORD_0000771,279.38,boleto,6
ORD_0000772,558.05,credit_card,1
ORD_0000773,1908.39,boleto,1
ORD_0000774,2491.84,credit_card,2
ORD_0000775,938.09,debit_card,12
ORD_0000776,509.9,debit_card,2
ORD_0000777,244.87,credit_card,1
ORD_0000778,66.65,debit_card,6
ORD_0000779,175.61,boleto,1
ORD_0000780,31.86,credit_card,1
ORD_0000781,25.94,credit_card,3
ORD_0000782,345.86,credit_card,1
ORD_0000783,2578.2799999999997,credit_card,3
ORD_0000784,1063.17,credit_card,1
ORD_0000785,1908.95,voucher,10
ORD_0000786,194.39,credit_card,6
ORD_0000787,446.92,boleto,12
ORD_0000788,427.97,voucher,1
ORD_0000789,24.64,credit_card,3
ORD_0000790,1776.43,boleto,3
ORD_0000791,2975.3500000000004,credit_card,3
ORD_0000792,398.34000000000003,credit_card,3
ORD_0000793,405.27,credit_card,1
ORD_0000794,31.96,credit_card,3
ORD_0000795,356.77,credit_card,6
ORD_0000796,4039.71,voucher,3
ORD_0000797,225.15,credit_card,12
ORD_0000798,32.08,credit_card,10
ORD_0000799,621.18,credit_card,12
ORD_0000800,379.89,boleto,10
ORD_0000801,1334.63,voucher,1
ORD_0000802,2426.24,boleto,1
ORD_0000803,253.85,credit_card,6
ORD_0000804,110.93,credit_card,2
ORD_0000805,88.0,credit_card,10
ORD_0000806,385.01,debit_card,1
ORD_0000807,4299.75,credit_card,2
ORD_0000808,92.73,credit_card,3
ORD_0000809,241.63,voucher,1
ORD_0000810,166.18,voucher,1
ORD_0000811,182.36,credit_card,1
ORD_0000812,1301.68,credit_card,6
ORD_0000813,570.03,debit_card,1
ORD_0000814,533.9,credit_card,1
ORD_0000815,1813.99,credit_card,1
ORD_0000816,155.5,debit_card,6
ORD_0000817,94.43,credit_card,3
ORD_0000818,1577.5700000000002,credit_card,2
ORD_0000819,392.58000000000004,credit_card,1
ORD_0000820,2969.85,debit_card,6
ORD_0000821,1861.6799999999998,credit_card,6
ORD_0000822,709.74,voucher,1
ORD_0000823,594.5699999999999,credit_card,3
ORD_0000824,61.17,credit_card,1
ORD_0000825,71.87,debit_card,1
ORD_0000826,2451.0299999999997,debit_card,10
ORD_0000827,239.22,credit_card,2
ORD_0000828,98.17,credit_card,3
ORD_0000829,801.91,credit_card,6
ORD_0000830,201.02,credit_card,1
ORD_0000831,718.79,voucher,10
ORD_0000832,107.87,debit_card,10
ORD_0000833,786.28,voucher,12
ORD_0000834,69.52,debit_card,1
ORD_0000835,1395.35,debit_card,2
ORD_0000836,2045.81,boleto,10
ORD_0000837,2403.85,credit_card,1
ORD_0000838,1373.22,voucher,6
ORD_0000839,309.90999999999997,voucher,1
ORD_0000840,1498.55,boleto,1
ORD_0000841,103.56,credit_card,1
ORD_0000842,121.09,credit_card,1
ORD_0000843,66.12,credit_card,1
ORD_0000844,1603.46,debit_card,10
ORD_0000845,1696.24,credit_card,1
ORD_0000846,149.06,boleto,1
ORD_0000847,507.02000000000004,credit_card,3
ORD_0000848,400.59,boleto,2
ORD_0000849,1823.46,credit_card,12
ORD_0000850,23.75,credit_card,12
ORD_0000851,464.77,voucher,3
ORD_0000852,126.75,credit_card,1
ORD_0000853,174.82,credit_card,3
ORD_0000854,623.91,credit_card,1
ORD_0000855,391.5,credit_card,1
ORD_0000856,1228.07,credit_card,1
ORD_0000857,174.99,credit_card,3
ORD_0000858,246.25,credit_card,3
ORD_0000859,528.9,credit_card,6
ORD_0000860,452.08,credit_card,1
ORD_0000861,407.12,credit_card,1
ORD_0000862,2558.31,credit_card,1
ORD_0000863,228.38,credit_card,3
ORD_0000864,306.24,boleto,1
ORD_0000865,31.44,credit_card,1
ORD_0000866,399.0,boleto,3
ORD_0000867,1223.32,credit_card,2
ORD_0000868,43.5,boleto,1
ORD_0000869,631.83,credit_card,2
ORD_0000870,1675.08,debit_card,1
ORD_0000871,1440.34,credit_card,1
ORD_0000872,169.67,credit_card,1
ORD_0000873,373.67,credit_card,10
ORD_0000874,165.7,credit_card,6
ORD_0000875,1043.75,boleto,12
ORD_0000876,140.89,credit_card,3
ORD_0000877,135.39,credit_card,2
ORD_0000878,2050.4,boleto,1
ORD_0000879,287.1,voucher,1
ORD_0000880,549.15,credit_card,3
ORD_0000881,20.97,credit_card,3
ORD_0000882,378.44,credit_card,2
ORD_0000883,368.61,boleto,1
ORD_0000884,2838.9,voucher,1
ORD_0000885,4064.67,credit_card,1
ORD_0000886,390.78,credit_card,1
ORD_0000887,52.75,voucher,3
ORD_0000888,1513.69,credit_card,1
ORD_0000889,2663.54,credit_card,12
ORD_0000890,541.99,debit_card,1
ORD_0000891,946.04,credit_card,2
ORD_0000892,676.12,voucher,1
ORD_0000893,432.2,debit_card,1
ORD_0000894,364.68,credit_card,10
ORD_0000895,256.71,credit_card,1
ORD_0000896,224.94,boleto,6
ORD_0000897,957.0799999999999,credit_card,1
ORD_0000898,490.99,credit_card,6
ORD_0000899,361.14,debit_card,1
ORD_0000900,558.53,credit_card,10
ORD_0000901,154.07,voucher,10
ORD_0000902,2395.36,credit_card,1
ORD_0000903,225.79,credit_card,3
ORD_0000904,217.84,credit_card,1
ORD_0000905,166.1,boleto,1
ORD_0000906,927.74,credit_card,1
ORD_0000907,68.76,voucher,1
ORD_0000908,3015.3,credit_card,10
ORD_0000909,1509.24,credit_card,1
ORD_0000910,91.3,credit_card,10
ORD_0000911,2359.43,credit_card,2
ORD_0000912,334.82000000000005,debit_card,1
ORD_0000913,158.17,boleto,1
ORD_0000914,256.24,credit_card,2
ORD_0000915,139.49,credit_card,2
ORD_0000916,1329.07,debit_card,1
ORD_0000917,422.21,credit_card,6
ORD_0000918,1201.3700000000001,credit_card,6
ORD_0000919,35.44,credit_card,1
ORD_0000920,300.95,debit_card,1
ORD_0000921,853.97,debit_card,1
ORD_0000922,652.65,credit_card,10
ORD_0000923,908.75,credit_card,2
ORD_0000924,106.12,credit_card,6
ORD_0000925,2846.22,credit_card,6
ORD_0000926,922.97,credit_card,6
ORD_0000927,328.95,debit_card,3
ORD_0000928,1294.78,boleto,6
ORD_0000929,162.43,voucher,6
ORD_0000930,2587.92,voucher,1
ORD_0000931,634.59,debit_card,2
ORD_0000932,51.92,credit_card,6
ORD_0000933,248.29,credit_card,1
ORD_0000934,249.39,voucher,2
ORD_0000935,1149.1399999999999,credit_card,6
ORD_0000936,244.14,credit_card,10
ORD_0000937,2990.58,boleto,1
ORD_0000938,254.78,boleto,2
ORD_0000939,295.98,credit_card,3
ORD_0000940,2004.21,debit_card,1
ORD_0000941,65.96,credit_card,1
ORD_0000942,240.35,credit_card,1
ORD_0000943,647.12,credit_card,2
ORD_0000944,144.29,boleto,2
ORD_0000945,174.93,credit_card,10
ORD_0000946,1072.6000000000001,credit_card,3
ORD_0000947,255.34,credit_card,2
ORD_0000948,2378.5,debit_card,3
ORD_0000949,332.87,debit_card,1
ORD_0000950,208.76,boleto,2
ORD_0000951,897.5300000000001,credit_card,3
ORD_0000952,317.76,voucher,2
ORD_0000953,2826.36,credit_card,10
ORD_0000954,3302.27,credit_card,6
ORD_0000955,89.96,credit_card,2
ORD_0000956,797.8199999999999,credit_card,1
ORD_0000957,259.83,voucher,1
ORD_0000958,542.36,credit_card,1
ORD_0000959,349.46,credit_card,10
ORD_0000960,1070.78,credit_card,3
ORD_0000961,120.82,boleto,3
ORD_0000962,246.3,debit_card,3
ORD_0000963,1928.45,debit_card,2
ORD_0000964,398.11,credit_card,1
ORD_0000965,75.68,credit_card,1
ORD_0000966,2910.04,credit_card,2
ORD_0000967,330.82,debit_card,2
ORD_0000968,265.68,credit_card,2
ORD_0000969,1747.23,credit_card,1
ORD_0000970,1259.42,boleto,1
ORD_0000971,952.03,credit_card,1
ORD_0000972,54.01,credit_card,3
ORD_0000973,659.1600000000001,credit_card,1
ORD_0000974,477.81,credit_card,3
ORD_0000975,477.11,credit_card,1
ORD_0000976,66.13,credit_card,10
ORD_0000977,162.55,credit_card,6
ORD_0000978,1320.12,credit_card,1
ORD_0000979,1416.25,boleto,6
ORD_0000980,613.66,credit_card,1
ORD_0000981,730.38,credit_card,1
ORD_0000982,77.34,credit_card,1
ORD_0000983,2250.2799999999997,credit_card,6
ORD_0000984,350.44,credit_card,1
ORD_0000985,2457.32,credit_card,3
ORD_0000986,185.91,credit_card,10
ORD_0000987,130.26,credit_card,2
ORD_0000988,393.55,credit_card,6
ORD_0000989,2902.9100000000003,debit_card,3
ORD_0000990,221.06,boleto,6
ORD_0000991,2092.8,voucher,3
ORD_0000992,738.91,debit_card,12
ORD_0000993,2809.41,voucher,10
ORD_0000994,436.8,credit_card,1
ORD_0000995,38.22,voucher,3
ORD_0000996,235.38,debit_card,1
ORD_0000997,2339.39,credit_card,3
ORD_0000998,353.1,credit_card,6
ORD_0000999,416.22,credit_card,2
ORD_0001000,54.13,boleto,6
ORD_0001001,3231.67,credit_card,10
ORD_0001002,544.09,debit_card,1
ORD_0001003,1653.51,credit_card,12
ORD_0001004,2278.66,credit_card,1
ORD_0001005,3154.7000000000003,voucher,2
ORD_0001006,70.89,credit_card,2
ORD_0001007,45.06,debit_card,1
ORD_0001008,1384.0500000000002,debit_card,1
ORD_0001009,1031.31,debit_card,1
ORD_0001010,2068.82,credit_card,1
ORD_0001011,427.44000000000005,credit_card,3
ORD_0001012,328.84,boleto,3
ORD_0001013,328.91,credit_card,2
ORD_0001014,1270.76,credit_card,12
ORD_0001015,2201.56,credit_card,1
ORD_0001016,231.81,debit_card,3
ORD_0001017,49.02,credit_card,1
ORD_0001018,143.17,credit_card,1
ORD_0001019,1103.74,boleto,10
ORD_0001020,3475.96,boleto,3
ORD_0001021,1179.78,credit_card,1
ORD_0001022,861.76,credit_card,1
ORD_0001023,113.83,credit_card,1
ORD_0001024,1453.05,debit_card,1
ORD_0001025,209.62,credit_card,2
ORD_0001026,28.01,credit_card,3
ORD_0001027,460.39,voucher,2
ORD_0001028,716.24,boleto,2
ORD_0001029,2070.45,credit_card,1
ORD_0001030,1168.82,debit_card,3
ORD_0001031,1111.1599999999999,credit_card,1
ORD_0001032,390.16,credit_card,1
ORD_0001033,2489.77,boleto,1
ORD_0001034,252.51,voucher,1
ORD_0001035,1174.44,debit_card,1
ORD_0001036,243.62,boleto,10
ORD_0001037,703.5,debit_card,12
ORD_0001038,183.25,boleto,2
ORD_0001039,204.41,credit_card,1
ORD_0001040,148.78,debit_card,1
ORD_0001041,195.60999999999999,credit_card,3
ORD_0001042,362.66,credit_card,2
ORD_0001043,254.32,credit_card,1
ORD_0001044,1078.3400000000001,voucher,3
ORD_0001045,275.36,credit_card,3
ORD_0001046,1338.62,boleto,10
ORD_0001047,729.75,boleto,1
ORD_0001048,465.08,credit_card,2
ORD_0001049,1811.89,credit_card,2
ORD_0001050,1917.7,credit_card,12
ORD_0001051,508.17,credit_card,6
ORD_0001052,88.26,debit_card,12
ORD_0001053,60.74,debit_card,1
ORD_0001054,274.97,credit_card,1
ORD_0001055,1500.5,boleto,1
ORD_0001056,249.44,credit_card,3
ORD_0001057,144.33,debit_card,1
ORD_0001058,142.38,debit_card,10
ORD_0001059,1369.79,credit_card,2
ORD_0001060,2518.63,credit_card,6
ORD_0001061,252.61,debit_card,3
ORD_0001062,203.45,boleto,6
ORD_0001063,154.11,boleto,1
ORD_0001064,62.29,credit_card,6
ORD_0001065,31.31,credit_card,1
ORD_0001066,2634.8599999999997,credit_card,10
ORD_0001067,122.84,boleto,1
ORD_0001068,207.58,credit_card,1
ORD_0001069,95.16,credit_card,10
ORD_0001070,2914.85,credit_card,1
ORD_0001071,538.48,voucher,6
ORD_0001072,425.53,voucher,1
ORD_0001073,535.89,credit_card,10
ORD_0001074,197.01,debit_card,3
ORD_0001075,240.11,voucher,3
ORD_0001076,1025.79,credit_card,2
ORD_0001077,166.14,credit_card,3
ORD_0001078,123.57,boleto,10
ORD_0001079,90.92,credit_card,6
ORD_0001080,178.35000000000002,voucher,1
ORD_0001081,40.47,credit_card,2
ORD_0001082,153.26,credit_card,6
ORD_0001083,2261.62,boleto,1
ORD_0001084,888.08,credit_card,3
ORD_0001085,374.55,debit_card,2
ORD_0001086,184.63,credit_card,1
ORD_0001087,208.12,credit_card,10
ORD_0001088,2113.9,credit_card,3
ORD_0001089,52.04,credit_card,1
ORD_0001090,508.06,debit_card,1
ORD_0001091,40.39,boleto,1
ORD_0001092,4783.650000000001,debit_card,1
ORD_0001093,1392.67,boleto,10
ORD_0001094,2336.81,credit_card,6
ORD_0001095,1900.07,credit_card,3
ORD_0001096,744.27,credit_card,3
ORD_0001097,327.09,boleto,1
ORD_0001098,398.64,voucher,2
ORD_0001099,2528.1899999999996,boleto,2
ORD_0001100,188.79,boleto,2
ORD_0001101,1537.51,credit_card,1
ORD_0001102,186.17,credit_card,2
ORD_0001103,161.25,boleto,2
ORD_0001104,239.61,debit_card,1
ORD_0001105,220.19,credit_card,1
ORD_0001106,185.29,credit_card,10
ORD_0001107,728.55,boleto,6
ORD_0001108,4232.76,credit_card,2
ORD_0001109,95.3,credit_card,3
ORD_0001110,314.83000000000004,credit_card,2
ORD_0001111,102.36,credit_card,10
ORD_0001112,276.14,credit_card,3
ORD_0001113,2166.46,credit_card,3
ORD_0001114,110.76,credit_card,1
ORD_0001115,1383.51,boleto,6
ORD_0001116,233.19,debit_card,1
ORD_0001117,38.51,credit_card,2
ORD_0001118,285.55,boleto,1
ORD_0001119,138.24,debit_card,10
ORD_0001120,230.45,debit_card,1
ORD_0001121,29.77,credit_card,1
ORD_0001122,2534.49,credit_card,2
ORD_0001123,15.79,voucher,10
ORD_0001124,627.71,credit_card,1
ORD_0001125,1721.87,boleto,1
ORD_0001126,88.78,credit_card,3
ORD_0001127,90.35,credit_card,3
ORD_0001128,275.05,credit_card,2
ORD_0001129,153.47,credit_card,1
ORD_0001130,244.1,credit_card,1
ORD_0001131,2221.28,credit_card,1
ORD_0001132,40.55,credit_card,2
ORD_0001133,479.51,credit_card,2
ORD_0001134,1196.11,credit_card,3
ORD_0001135,102.89,credit_card,1
ORD_0001136,2490.48,credit_card,3
ORD_0001137,385.05,credit_card,6
ORD_0001138,1103.77,credit_card,6
ORD_0001139,682.49,credit_card,1
ORD_0001140,384.52,credit_card,3
ORD_0001141,1594.16,credit_card,1
ORD_0001142,125.19,voucher,6
ORD_0001143,35.85,debit_card,6
ORD_0001144,324.58,credit_card,1
ORD_0001145,526.59,credit_card,2
ORD_0001146,1939.31,credit_card,6
ORD_0001147,720.8199999999999,credit_card,6
ORD_0001148,1787.8799999999999,boleto,6
ORD_0001149,116.09,credit_card,3
ORD_0001150,575.02,credit_card,6
ORD_0001151,122.19,boleto,10
ORD_0001152,174.55,boleto,1
ORD_0001153,143.96,credit_card,3
ORD_0001154,1386.49,voucher,10
ORD_0001155,106.03,credit_card,2
ORD_0001156,2375.92,credit_card,2
ORD_0001157,161.27,credit_card,1
ORD_0001158,1339.27,credit_card,1
ORD_0001159,18.11,boleto,1
ORD_0001160,260.43,boleto,6
ORD_0001161,237.6,credit_card,6
ORD_0001162,211.25,boleto,2
ORD_0001163,503.89,voucher,1
ORD_0001164,1259.18,debit_card,1
ORD_0001165,50.55,debit_card,1
ORD_0001166,410.01,credit_card,6
ORD_0001167,311.98,credit_card,12
ORD_0001168,2067.24,credit_card,1
ORD_0001169,543.05,credit_card,1
ORD_0001170,83.46,debit_card,3
ORD_0001171,145.33,credit_card,2
ORD_0001172,784.36,credit_card,3
ORD_0001173,169.0,boleto,6
ORD_0001174,67.15,voucher,3
ORD_0001175,1622.33,debit_card,1
ORD_0001176,52.4,boleto,12
ORD_0001177,2315.43,credit_card,2
ORD_0001178,351.88,credit_card,2
ORD_0001179,736.6,credit_card,1
ORD_0001180,85.06,credit_card,1
ORD_0001181,1117.26,credit_card,6
ORD_0001182,643.41,credit_card,10
ORD_0001183,1721.33,credit_card,1
ORD_0001184,114.17,boleto,2
ORD_0001185,1366.26,boleto,2
ORD_0001186,998.98,voucher,1
ORD_0001187,1582.89,credit_card,1
ORD_0001188,123.85,boleto,1
ORD_0001189,4165.6,credit_card,6
ORD_0001190,2191.9,boleto,1
ORD_0001191,269.9,debit_card,1
ORD_0001192,2027.28,credit_card,6
ORD_0001193,2670.03,debit_card,3
ORD_0001194,288.88,credit_card,1
ORD_0001195,67.87,credit_card,1
ORD_0001196,156.9,boleto,2
ORD_0001197,2188.79,credit_card,12
ORD_0001198,2062.9,credit_card,1
ORD_0001199,869.75,debit_card,6
ORD_0001200,993.13,credit_card,6
ORD_0001201,576.63,credit_card,1
ORD_0001202,1284.29,voucher,6
ORD_0001203,344.23,credit_card,2
ORD_0001204,500.69000000000005,credit_card,1
ORD_0001205,299.46000000000004,boleto,1
ORD_0001206,444.12,credit_card,3
ORD_0001207,290.66,debit_card,2
ORD_0001208,320.12,debit_card,3
ORD_0001209,55.16,credit_card,2
ORD_0001210,49.3,credit_card,2
ORD_0001211,1590.46,debit_card,12
ORD_0001212,282.68,credit_card,10
ORD_0001213,157.91,credit_card,1
ORD_0001214,772.38,debit_card,2
ORD_0001215,1555.04,boleto,6
ORD_0001216,2303.12,voucher,6
ORD_0001217,50.89,credit_card,2
ORD_0001218,432.45,credit_card,1
ORD_0001219,280.33,credit_card,1
ORD_0001220,440.09,boleto,12
ORD_0001221,114.59,debit_card,1
ORD_0001222,104.9,credit_card,10
ORD_0001223,298.33,debit_card,1
ORD_0001224,184.94,credit_card,2
ORD_0001225,309.73,boleto,10
ORD_0001226,469.72,boleto,6
ORD_0001227,1621.81,voucher,10
ORD_0001228,500.38,boleto,1
ORD_0001229,334.66,credit_card,1
ORD_0001230,156.39,debit_card,10
ORD_0001231,858.66,credit_card,1
ORD_0001232,1047.48,credit_card,1
ORD_0001233,252.39,voucher,6
ORD_0001234,186.62,credit_card,1
ORD_0001235,216.65,credit_card,1
ORD_0001236,2389.17,boleto,6
ORD_0001237,167.95,boleto,2
ORD_0001238,715.45,credit_card,1
ORD_0001239,1018.93,credit_card,1
ORD_0001240,2454.12,credit_card,2
ORD_0001241,1425.25,credit_card,1
ORD_0001242,2925.05,credit_card,6
ORD_0001243,1971.63,boleto,2
ORD_0001244,1737.27,credit_card,6
ORD_0001245,1443.9,credit_card,1
ORD_0001246,51.22,credit_card,2
ORD_0001247,519.29,debit_card,2
ORD_0001248,278.08,credit_card,6
ORD_0001249,101.02,debit_card,2
ORD_0001250,349.41,credit_card,2
ORD_0001251,6201.61,credit_card,6
ORD_0001252,521.8,credit_card,10
ORD_0001253,652.95,boleto,10
ORD_0001254,57.76,debit_card,3
ORD_0001255,485.13,voucher,6
ORD_0001256,104.65,credit_card,1
ORD_0001257,164.28,credit_card,2
ORD_0001258,34.16,credit_card,2
ORD_0001259,292.25,credit_card,1
ORD_0001260,77.74,debit_card,12
ORD_0001261,602.1700000000001,boleto,10
ORD_0001262,501.65,credit_card,12
ORD_0001263,1175.23,credit_card,12
ORD_0001264,76.77,boleto,1
ORD_0001265,734.94,credit_card,2
ORD_0001266,1056.02,credit_card,1
ORD_0001267,671.99,credit_card,6
ORD_0001268,995.11,credit_card,1
ORD_0001269,64.59,credit_card,6
ORD_0001270,953.94,credit_card,10
ORD_0001271,148.81,credit_card,2
ORD_0001272,586.47,credit_card,1
ORD_0001273,446.08,debit_card,1
ORD_0001274,3882.85,boleto,1
ORD_0001275,178.22,credit_card,3
ORD_0001276,46.21,credit_card,12
ORD_0001277,2480.38,debit_card,10
ORD_0001278,497.39,debit_card,1
ORD_0001279,451.06,credit_card,3
ORD_0001280,309.84,credit_card,2
ORD_0001281,238.69,debit_card,2
ORD_0001282,401.76,debit_card,1
ORD_0001283,2258.89,credit_card,1
ORD_0001284,74.82,credit_card,6
ORD_0001285,451.44,credit_card,10
ORD_0001286,374.63,boleto,10
ORD_0001287,135.79,credit_card,3
ORD_0001288,2508.85,debit_card,1
ORD_0001289,186.66,boleto,6
ORD_0001290,1171.17,credit_card,1
ORD_0001291,579.82,credit_card,2
ORD_0001292,399.97,credit_card,2
ORD_0001293,856.94,credit_card,2
ORD_0001294,118.43,voucher,6
ORD_0001295,491.14,credit_card,1
ORD_0001296,483.42999999999995,credit_card,3
ORD_0001297,923.47,credit_card,3
ORD_0001298,320.28999999999996,credit_card,1
ORD_0001299,40.72,debit_card,2
ORD_0001300,1226.6599999999999,credit_card,6
ORD_0001301,271.36,boleto,1
ORD_0001302,48.09,boleto,1
ORD_0001303,178.41,credit_card,1
ORD_0001304,317.54,credit_card,3
ORD_0001305,119.19,credit_card,6
ORD_0001306,86.29,boleto,6
ORD_0001307,222.01,debit_card,12
ORD_0001308,250.69,credit_card,1
ORD_0001309,152.72,credit_card,10
ORD_0001310,2744.04,credit_card,1
ORD_0001311,272.16,debit_card,3
ORD_0001312,53.85,boleto,2
ORD_0001313,76.72,credit_card,3
ORD_0001314,697.35,credit_card,1
ORD_0001315,228.11,boleto,2
ORD_0001316,560.96,credit_card,2
ORD_0001317,222.34,debit_card,1
ORD_0001318,1675.98,credit_card,1
ORD_0001319,1742.02,boleto,1
ORD_0001320,444.17,credit_card,2
ORD_0001321,143.89,boleto,2
ORD_0001322,543.4,credit_card,1
ORD_0001323,637.82,credit_card,1
ORD_0001324,198.03,credit_card,10
ORD_0001325,254.0,credit_card,2
ORD_0001326,250.71,boleto,1
ORD_0001327,342.83,debit_card,1
ORD_0001328,463.11,credit_card,6
ORD_0001329,2224.89,debit_card,2
ORD_0001330,222.44,credit_card,1
ORD_0001331,591.24,voucher,6
ORD_0001332,160.07,credit_card,1
ORD_0001333,96.56,boleto,6
ORD_0001334,614.38,credit_card,3
ORD_0001335,1450.23,credit_card,1
ORD_0001336,129.96,credit_card,1
ORD_0001337,2638.87,credit_card,1
ORD_0001338,448.38,boleto,3
ORD_0001339,1276.24,boleto,2
ORD_0001340,412.4,credit_card,1
ORD_0001341,155.85000000000002,boleto,1
ORD_0001342,242.81,credit_card,6
ORD_0001343,84.69,boleto,3
ORD_0001344,118.25,credit_card,3
ORD_0001345,295.95,boleto,2
ORD_0001346,1390.88,credit_card,3
ORD_0001347,323.11,credit_card,1
ORD_0001348,123.58,credit_card,10
ORD_0001349,504.58,debit_card,12
ORD_0001350,274.34,credit_card,1
ORD_0001351,64.63,credit_card,12
ORD_0001352,1163.9699999999998,boleto,1
ORD_0001353,499.08,credit_card,6
ORD_0001354,1730.0600000000002,boleto,6
ORD_0001355,910.74,debit_card,2
ORD_0001356,121.06,boleto,1
ORD_0001357,1781.92,boleto,1
ORD_0001358,351.01,credit_card,12
ORD_0001359,521.76,credit_card,2
ORD_0001360,112.7,credit_card,12
ORD_0001361,944.21,credit_card,6
ORD_0001362,453.3,credit_card,2
ORD_0001363,1890.74,credit_card,12
ORD_0001364,577.65,boleto,1
ORD_0001365,45.31,credit_card,1
ORD_0001366,216.4,credit_card,1
ORD_0001367,403.83,credit_card,6
ORD_0001368,3838.08,credit_card,6
ORD_0001369,132.33,credit_card,1
ORD_0001370,1533.51,credit_card,1
ORD_0001371,1027.83,voucher,2
ORD_0001372,43.41,debit_card,2
ORD_0001373,293.75,credit_card,2
ORD_0001374,920.09,debit_card,10
